timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status,source
2024-01-14 08:25:00,TRF-01,Transformer,69.53,57.25,2.354,Normal,HAI-distribution-matched
2024-01-14 08:30:00,TRF-02,Transformer,72.03,54.58,2.211,Normal,HAI-distribution-matched
2024-01-14 08:35:00,TRF-03,Transformer,71.99,54.9,2.16,Normal,HAI-distribution-matched
2024-01-14 08:40:00,TRF-04,Transformer,72.24,57.31,2.16,Normal,HAI-distribution-matched
2024-01-14 08:45:00,TRF-05,Transformer,64.77,48.18,2.444,Normal,HAI-distribution-matched
2024-01-14 08:50:00,TRF-01,Transformer,67.38,54.98,2.662,Normal,HAI-distribution-matched
2024-01-14 08:55:00,TRF-02,Transformer,66.29,60.7,2.556,Normal,HAI-distribution-matched
2024-01-14 09:00:00,TRF-03,Transformer,63.65,57.97,2.733,Normal,HAI-distribution-matched
2024-01-14 09:05:00,TRF-04,Transformer,65.01,69.4,2.591,Normal,HAI-distribution-matched
2024-01-14 09:10:00,TRF-05,Transformer,62.51,69.4,2.705,Normal,HAI-distribution-matched
2024-01-14 09:15:00,TRF-01,Transformer,69.8,69.4,2.512,Normal,HAI-distribution-matched
2024-01-14 09:20:00,TRF-02,Transformer,73.65,69.4,2.976,Normal,HAI-distribution-matched
2024-01-14 09:25:00,TRF-03,Transformer,78.67,69.4,2.575,Normal,HAI-distribution-matched
2024-01-14 09:30:00,TRF-04,Transformer,73.66,69.4,2.956,Normal,HAI-distribution-matched
2024-01-14 09:35:00,TRF-05,Transformer,73.22,69.4,2.973,Normal,HAI-distribution-matched
2024-01-14 09:40:00,TRF-01,Transformer,67.56,65.19,2.851,Normal,HAI-distribution-matched
2024-01-14 09:45:00,TRF-02,Transformer,64.35,61.11,2.916,Normal,HAI-distribution-matched
2024-01-14 09:50:00,TRF-03,Transformer,61.33,58.82,3.118,Normal,HAI-distribution-matched
2024-01-14 09:55:00,TRF-04,Transformer,65.62,58.54,3.453,Normal,HAI-distribution-matched
2024-01-14 10:00:00,TRF-05,Transformer,66.48,65.08,3.466,Normal,HAI-distribution-matched
2024-01-14 10:05:00,TRF-01,Transformer,66.62,54.26,3.166,Normal,HAI-distribution-matched
2024-01-14 10:10:00,TRF-02,Transformer,69.95,60.32,3.156,Normal,HAI-distribution-matched
2024-01-14 10:15:00,TRF-03,Transformer,74.61,55.05,3.601,Normal,HAI-distribution-matched
2024-01-14 10:20:00,TRF-04,Transformer,68.7,54.58,3.84,Normal,HAI-distribution-matched
2024-01-14 10:25:00,TRF-05,Transformer,70.9,51.44,3.84,Normal,HAI-distribution-matched
2024-01-14 10:30:00,TRF-01,Transformer,75.86,60.18,3.84,Normal,HAI-distribution-matched
2024-01-14 10:35:00,TRF-02,Transformer,70.7,57.19,3.84,Normal,HAI-distribution-matched
2024-01-14 10:40:00,TRF-03,Transformer,73.51,59.17,3.84,Normal,HAI-distribution-matched
2024-01-14 10:45:00,TRF-04,Transformer,73.98,61.08,3.84,Normal,HAI-distribution-matched
2024-01-14 10:50:00,TRF-05,Transformer,70.42,55.03,3.412,Normal,HAI-distribution-matched
2024-01-14 10:55:00,TRF-01,Transformer,67.05,54.6,3.368,Normal,HAI-distribution-matched
2024-01-14 11:00:00,TRF-02,Transformer,66.22,59.99,3.102,Normal,HAI-distribution-matched
2024-01-14 11:05:00,TRF-03,Transformer,70.93,55.38,2.814,Normal,HAI-distribution-matched
2024-01-14 11:10:00,TRF-04,Transformer,71.14,58.99,2.656,Normal,HAI-distribution-matched
2024-01-14 11:15:00,TRF-05,Transformer,72.09,56.93,3.349,Normal,HAI-distribution-matched
2024-01-14 11:20:00,TRF-01,Transformer,70.23,61.79,3.332,Normal,HAI-distribution-matched
2024-01-14 11:25:00,TRF-02,Transformer,69.47,68.5,3.376,Normal,HAI-distribution-matched
2024-01-14 11:30:00,TRF-03,Transformer,69.32,57.59,3.004,Normal,HAI-distribution-matched
2024-01-14 11:35:00,TRF-04,Transformer,62.92,51.28,2.527,Normal,HAI-distribution-matched
2024-01-14 11:40:00,TRF-05,Transformer,61.42,49.9,2.387,Normal,HAI-distribution-matched
2024-01-14 11:45:00,TRF-01,Transformer,64.01,57.15,2.85,Normal,HAI-distribution-matched
2024-01-14 11:50:00,TRF-02,Transformer,65.19,59.18,2.959,Normal,HAI-distribution-matched
2024-01-14 11:55:00,TRF-03,Transformer,62.98,53.05,3.119,Normal,HAI-distribution-matched
2024-01-14 12:00:00,TRF-04,Transformer,65.35,56.34,3.292,Normal,HAI-distribution-matched
2024-01-14 12:05:00,TRF-05,Transformer,66.13,52.1,3.096,Normal,HAI-distribution-matched
2024-01-14 12:10:00,TRF-01,Transformer,69.28,56.39,3.44,Normal,HAI-distribution-matched
2024-01-14 12:15:00,TRF-02,Transformer,66.45,58.56,3.21,Normal,HAI-distribution-matched
2024-01-14 12:20:00,TRF-03,Transformer,64.17,53.97,3.542,Normal,HAI-distribution-matched
2024-01-14 12:25:00,TRF-04,Transformer,67.74,53.83,3.575,Normal,HAI-distribution-matched
2024-01-14 12:30:00,TRF-05,Transformer,71.59,59.42,3.027,Normal,HAI-distribution-matched
2024-01-14 12:35:00,TRF-01,Transformer,64.04,50.39,2.83,Normal,HAI-distribution-matched
2024-01-14 12:40:00,TRF-02,Transformer,65.62,52.41,2.394,Normal,HAI-distribution-matched
2024-01-14 12:45:00,TRF-03,Transformer,58.22,47.9,2.786,Normal,HAI-distribution-matched
2024-01-14 12:50:00,TRF-04,Transformer,59.36,48.9,2.811,Normal,HAI-distribution-matched
2024-01-14 12:55:00,TRF-05,Transformer,66.41,51.84,2.264,Normal,HAI-distribution-matched
2024-01-14 13:00:00,TRF-01,Transformer,66.07,61.22,2.472,Normal,HAI-distribution-matched
2024-01-14 13:05:00,TRF-02,Transformer,63.42,60.17,2.412,Normal,HAI-distribution-matched
2024-01-14 13:10:00,TRF-03,Transformer,67.85,65.88,2.16,Normal,HAI-distribution-matched
2024-01-14 13:15:00,TRF-04,Transformer,61.76,60.53,2.683,Normal,HAI-distribution-matched
2024-01-14 13:20:00,TRF-05,Transformer,59.72,57.51,2.758,Normal,HAI-distribution-matched
2024-01-14 13:25:00,TRF-01,Transformer,63.05,59.73,2.719,Normal,HAI-distribution-matched
2024-01-14 13:30:00,TRF-02,Transformer,61.74,59.91,2.658,Normal,HAI-distribution-matched
2024-01-14 13:35:00,TRF-03,Transformer,61.1,57.72,2.319,Normal,HAI-distribution-matched
2024-01-14 13:40:00,TRF-04,Transformer,63.41,55.74,2.16,Normal,HAI-distribution-matched
2024-01-14 13:45:00,TRF-05,Transformer,66.66,61.53,2.553,Normal,HAI-distribution-matched
2024-01-14 13:50:00,TRF-01,Transformer,66.81,59.27,2.498,Normal,HAI-distribution-matched
2024-01-14 13:55:00,TRF-02,Transformer,64.19,54.12,2.579,Normal,HAI-distribution-matched
2024-01-14 14:00:00,TRF-03,Transformer,64.27,50.47,2.16,Normal,HAI-distribution-matched
2024-01-14 14:05:00,TRF-04,Transformer,64.9,54.11,2.16,Normal,HAI-distribution-matched
2024-01-14 14:10:00,TRF-05,Transformer,69.26,64.23,2.228,Normal,HAI-distribution-matched
2024-01-14 14:15:00,TRF-01,Transformer,66.46,60.53,2.442,Normal,HAI-distribution-matched
2024-01-14 14:20:00,TRF-02,Transformer,68.55,69.2,2.978,Normal,HAI-distribution-matched
2024-01-14 14:25:00,TRF-03,Transformer,65.09,67.03,3.328,Normal,HAI-distribution-matched
2024-01-14 14:30:00,TRF-04,Transformer,64.6,63.98,3.219,Normal,HAI-distribution-matched
2024-01-14 14:35:00,TRF-05,Transformer,61.06,58.61,3.308,Normal,HAI-distribution-matched
2024-01-14 14:40:00,TRF-01,Transformer,58.1,57.19,3.18,Normal,HAI-distribution-matched
2024-01-14 14:45:00,TRF-02,Transformer,58.89,53.52,3.684,Normal,HAI-distribution-matched
2024-01-14 14:50:00,TRF-03,Transformer,59.33,50.04,3.84,Normal,HAI-distribution-matched
2024-01-14 14:55:00,TRF-04,Transformer,60.29,43.47,3.79,Normal,HAI-distribution-matched
2024-01-14 15:00:00,TRF-05,Transformer,62.07,53.02,3.723,Normal,HAI-distribution-matched
2024-01-14 15:05:00,TRF-01,Transformer,65.13,58.02,3.84,Normal,HAI-distribution-matched
2024-01-14 15:10:00,TRF-02,Transformer,67.1,58.77,3.84,Normal,HAI-distribution-matched
2024-01-14 15:15:00,TRF-03,Transformer,67.9,57.57,3.84,Normal,HAI-distribution-matched
2024-01-14 15:20:00,TRF-04,Transformer,65.02,57.16,3.49,Normal,HAI-distribution-matched
2024-01-14 15:25:00,TRF-05,Transformer,64.43,53.4,3.536,Normal,HAI-distribution-matched
2024-01-14 15:30:00,TRF-01,Transformer,64.08,48.62,3.322,Normal,HAI-distribution-matched
2024-01-14 15:35:00,TRF-02,Transformer,65.19,52.75,3.727,Normal,HAI-distribution-matched
2024-01-14 15:40:00,TRF-03,Transformer,58.66,51.93,3.84,Normal,HAI-distribution-matched
2024-01-14 15:45:00,TRF-04,Transformer,60.52,53.83,3.84,Normal,HAI-distribution-matched
2024-01-14 15:50:00,TRF-05,Transformer,65.51,46.65,3.84,Normal,HAI-distribution-matched
2024-01-14 15:55:00,TRF-01,Transformer,63.95,46.51,3.84,Normal,HAI-distribution-matched
2024-01-14 16:00:00,TRF-02,Transformer,60.43,42.68,3.84,Normal,HAI-distribution-matched
2024-01-14 16:05:00,TRF-03,Transformer,62.86,46.67,3.84,Normal,HAI-distribution-matched
2024-01-14 16:10:00,TRF-04,Transformer,65.42,52.32,3.84,Normal,HAI-distribution-matched
2024-01-14 16:15:00,TRF-05,Transformer,70.82,59.18,3.84,Normal,HAI-distribution-matched
2024-01-14 16:20:00,TRF-01,Transformer,65.4,55.77,3.84,Normal,HAI-distribution-matched
2024-01-14 16:25:00,TRF-02,Transformer,66.0,50.67,3.84,Normal,HAI-distribution-matched
2024-01-14 16:30:00,TRF-03,Transformer,67.04,49.46,3.816,Normal,HAI-distribution-matched
2024-01-14 16:35:00,TRF-04,Transformer,65.38,47.2,3.84,Normal,HAI-distribution-matched
2024-01-14 16:40:00,TRF-05,Transformer,66.9,50.28,3.84,Normal,HAI-distribution-matched
2024-01-14 16:45:00,TRF-01,Transformer,67.79,44.78,3.331,Normal,HAI-distribution-matched
2024-01-14 16:50:00,TRF-02,Transformer,68.23,40.6,3.376,Normal,HAI-distribution-matched
2024-01-14 16:55:00,TRF-03,Transformer,63.72,40.6,3.14,Normal,HAI-distribution-matched
2024-01-14 17:00:00,TRF-04,Transformer,67.01,45.03,3.342,Normal,HAI-distribution-matched
2024-01-14 17:05:00,TRF-05,Transformer,65.16,41.98,3.47,Normal,HAI-distribution-matched
2024-01-14 17:10:00,TRF-01,Transformer,66.48,47.69,3.78,Normal,HAI-distribution-matched
2024-01-14 17:15:00,TRF-02,Transformer,66.96,50.4,3.84,Normal,HAI-distribution-matched
2024-01-14 17:20:00,TRF-03,Transformer,68.27,57.93,3.84,Normal,HAI-distribution-matched
2024-01-14 17:25:00,TRF-04,Transformer,70.23,53.94,3.715,Normal,HAI-distribution-matched
2024-01-14 17:30:00,TRF-05,Transformer,67.07,46.99,3.815,Normal,HAI-distribution-matched
2024-01-14 17:35:00,TRF-01,Transformer,64.25,50.84,3.84,Normal,HAI-distribution-matched
2024-01-14 17:40:00,TRF-02,Transformer,63.57,52.71,3.84,Normal,HAI-distribution-matched
2024-01-14 17:45:00,TRF-03,Transformer,64.58,53.95,3.84,Normal,HAI-distribution-matched
2024-01-14 17:50:00,TRF-04,Transformer,66.88,49.47,3.84,Normal,HAI-distribution-matched
2024-01-14 17:55:00,TRF-05,Transformer,69.41,53.73,3.513,Normal,HAI-distribution-matched
2024-01-14 18:00:00,TRF-01,Transformer,65.4,51.12,3.512,Normal,HAI-distribution-matched
2024-01-14 18:05:00,TRF-02,Transformer,72.94,52.59,3.62,Normal,HAI-distribution-matched
2024-01-14 18:10:00,TRF-03,Transformer,71.92,50.92,3.763,Normal,HAI-distribution-matched
2024-01-14 18:15:00,TRF-04,Transformer,74.03,53.1,3.4,Normal,HAI-distribution-matched
2024-01-14 18:20:00,TRF-05,Transformer,71.56,48.1,3.452,Normal,HAI-distribution-matched
2024-01-14 18:25:00,TRF-01,Transformer,72.81,51.34,3.207,Normal,HAI-distribution-matched
2024-01-14 18:30:00,TRF-02,Transformer,74.54,54.8,2.792,Normal,HAI-distribution-matched
2024-01-14 18:35:00,TRF-03,Transformer,74.7,55.34,2.583,Normal,HAI-distribution-matched
2024-01-14 18:40:00,TRF-04,Transformer,76.87,62.57,2.452,Normal,HAI-distribution-matched
2024-01-14 18:45:00,TRF-05,Transformer,76.8,62.35,2.669,Normal,HAI-distribution-matched
2024-01-14 18:50:00,TRF-01,Transformer,77.69,65.31,3.016,Normal,HAI-distribution-matched
2024-01-14 18:55:00,TRF-02,Transformer,75.39,64.17,2.633,Normal,HAI-distribution-matched
2024-01-14 19:00:00,TRF-03,Transformer,75.91,66.47,2.779,Normal,HAI-distribution-matched
2024-01-14 19:05:00,TRF-04,Transformer,74.99,57.96,2.509,Normal,HAI-distribution-matched
2024-01-14 19:10:00,TRF-05,Transformer,72.88,57.66,2.745,Normal,HAI-distribution-matched
2024-01-14 19:15:00,TRF-01,Transformer,73.34,52.28,2.622,Normal,HAI-distribution-matched
2024-01-14 19:20:00,TRF-02,Transformer,74.09,53.31,2.408,Normal,HAI-distribution-matched
2024-01-14 19:25:00,TRF-03,Transformer,72.64,55.26,2.703,Normal,HAI-distribution-matched
2024-01-14 19:30:00,TRF-04,Transformer,70.09,58.8,2.596,Normal,HAI-distribution-matched
2024-01-14 19:35:00,TRF-05,Transformer,69.57,60.39,2.575,Normal,HAI-distribution-matched
2024-01-14 19:40:00,TRF-01,Transformer,69.34,58.09,2.16,Normal,HAI-distribution-matched
2024-01-14 19:45:00,TRF-02,Transformer,66.14,54.3,2.45,Normal,HAI-distribution-matched
2024-01-14 19:50:00,TRF-03,Transformer,66.85,44.04,2.745,Normal,HAI-distribution-matched
2024-01-14 19:55:00,TRF-04,Transformer,67.91,45.98,2.784,Normal,HAI-distribution-matched
2024-01-14 20:00:00,TRF-05,Transformer,69.1,52.37,2.422,Normal,HAI-distribution-matched
2024-01-14 20:05:00,TRF-01,Transformer,64.4,53.25,2.821,Normal,HAI-distribution-matched
2024-01-14 20:10:00,TRF-02,Transformer,60.49,53.13,2.676,Normal,HAI-distribution-matched
2024-01-14 20:15:00,TRF-03,Transformer,62.19,54.05,2.608,Normal,HAI-distribution-matched
2024-01-14 20:20:00,TRF-04,Transformer,55.8,52.47,3.263,Normal,HAI-distribution-matched
2024-01-14 20:25:00,TRF-05,Transformer,60.43,53.72,3.042,Normal,HAI-distribution-matched
2024-01-14 20:30:00,TRF-01,Transformer,60.11,52.12,3.227,Normal,HAI-distribution-matched
2024-01-14 20:35:00,TRF-02,Transformer,69.22,48.57,3.338,Normal,HAI-distribution-matched
2024-01-14 20:40:00,TRF-03,Transformer,72.86,49.2,3.388,Normal,HAI-distribution-matched
2024-01-14 20:45:00,TRF-04,Transformer,72.99,49.64,3.403,Normal,HAI-distribution-matched
2024-01-14 20:50:00,TRF-05,Transformer,74.05,58.74,3.44,Normal,HAI-distribution-matched
2024-01-14 20:55:00,TRF-01,Transformer,74.49,54.62,3.444,Normal,HAI-distribution-matched
2024-01-14 21:00:00,TRF-02,Transformer,74.29,53.97,3.364,Normal,HAI-distribution-matched
2024-01-14 21:05:00,TRF-03,Transformer,70.82,52.99,3.699,Normal,HAI-distribution-matched
2024-01-14 21:10:00,TRF-04,Transformer,64.09,51.31,3.256,Normal,HAI-distribution-matched
2024-01-14 21:15:00,TRF-05,Transformer,63.07,54.13,3.481,Normal,HAI-distribution-matched
2024-01-14 21:20:00,TRF-01,Transformer,68.05,64.17,3.621,Normal,HAI-distribution-matched
2024-01-14 21:25:00,TRF-02,Transformer,68.63,61.37,3.708,Normal,HAI-distribution-matched
2024-01-14 21:30:00,TRF-03,Transformer,71.93,62.7,3.84,Normal,HAI-distribution-matched
2024-01-14 21:35:00,TRF-04,Transformer,64.81,53.08,3.733,Normal,HAI-distribution-matched
2024-01-14 21:40:00,TRF-05,Transformer,57.48,51.63,3.14,Normal,HAI-distribution-matched
2024-01-14 21:45:00,TRF-01,Transformer,63.21,59.02,3.101,Normal,HAI-distribution-matched
2024-01-14 21:50:00,TRF-02,Transformer,60.96,58.17,2.83,Normal,HAI-distribution-matched
2024-01-14 21:55:00,TRF-03,Transformer,56.88,59.92,2.666,Normal,HAI-distribution-matched
2024-01-14 22:00:00,TRF-04,Transformer,57.19,56.42,2.396,Normal,HAI-distribution-matched
2024-01-14 22:05:00,TRF-05,Transformer,61.04,57.35,2.363,Normal,HAI-distribution-matched
2024-01-14 22:10:00,TRF-01,Transformer,63.44,64.22,2.305,Normal,HAI-distribution-matched
2024-01-14 22:15:00,TRF-02,Transformer,60.79,57.71,2.16,Normal,HAI-distribution-matched
2024-01-14 22:20:00,TRF-03,Transformer,63.85,66.98,2.16,Normal,HAI-distribution-matched
2024-01-14 22:25:00,TRF-04,Transformer,60.88,58.34,2.856,Normal,HAI-distribution-matched
2024-01-14 22:30:00,TRF-05,Transformer,56.87,55.69,3.034,Normal,HAI-distribution-matched
2024-01-14 22:35:00,TRF-01,Transformer,54.88,51.89,2.977,Normal,HAI-distribution-matched
2024-01-14 22:40:00,TRF-02,Transformer,57.57,51.15,2.966,Normal,HAI-distribution-matched
2024-01-14 22:45:00,TRF-03,Transformer,58.51,47.97,2.863,Normal,HAI-distribution-matched
2024-01-14 22:50:00,TRF-04,Transformer,58.75,44.93,2.906,Normal,HAI-distribution-matched
2024-01-14 22:55:00,TRF-05,Transformer,55.18,41.19,2.911,Normal,HAI-distribution-matched
2024-01-14 23:00:00,TRF-01,Transformer,56.97,46.11,2.707,Normal,HAI-distribution-matched
2024-01-14 23:05:00,TRF-02,Transformer,52.82,46.39,3.186,Normal,HAI-distribution-matched
2024-01-14 23:10:00,TRF-03,Transformer,53.33,45.47,2.774,Normal,HAI-distribution-matched
2024-01-14 23:15:00,TRF-04,Transformer,59.67,48.15,2.993,Normal,HAI-distribution-matched
2024-01-14 23:20:00,TRF-05,Transformer,54.14,42.56,2.968,Normal,HAI-distribution-matched
2024-01-14 23:25:00,TRF-01,Transformer,54.45,45.79,3.464,Normal,HAI-distribution-matched
2024-01-14 23:30:00,TRF-02,Transformer,56.88,46.75,3.482,Normal,HAI-distribution-matched
2024-01-14 23:35:00,TRF-03,Transformer,61.71,47.71,3.317,Normal,HAI-distribution-matched
2024-01-14 23:40:00,TRF-04,Transformer,61.57,51.1,3.205,Normal,HAI-distribution-matched
2024-01-14 23:45:00,TRF-05,Transformer,62.22,58.96,3.185,Normal,HAI-distribution-matched
2024-01-14 23:50:00,TRF-01,Transformer,57.26,59.79,2.862,Normal,HAI-distribution-matched
2024-01-14 23:55:00,TRF-02,Transformer,58.46,58.19,2.685,Normal,HAI-distribution-matched
2024-01-15 00:00:00,TRF-03,Transformer,63.9,52.48,2.271,Normal,HAI-distribution-matched
2024-01-15 00:05:00,TRF-04,Transformer,61.71,42.28,2.16,Normal,HAI-distribution-matched
2024-01-15 00:10:00,TRF-05,Transformer,62.3,44.75,2.295,Normal,HAI-distribution-matched
2024-01-15 00:15:00,TRF-01,Transformer,61.99,40.72,2.478,Normal,HAI-distribution-matched
2024-01-15 00:20:00,TRF-02,Transformer,61.73,40.6,2.16,Normal,HAI-distribution-matched
2024-01-15 00:25:00,TRF-03,Transformer,59.17,40.6,2.16,Normal,HAI-distribution-matched
2024-01-15 00:30:00,TRF-04,Transformer,61.83,40.6,2.426,Normal,HAI-distribution-matched
2024-01-15 00:35:00,TRF-05,Transformer,63.25,43.71,2.47,Normal,HAI-distribution-matched
2024-01-15 00:40:00,TRF-01,Transformer,64.98,50.1,2.386,Normal,HAI-distribution-matched
2024-01-15 00:45:00,TRF-02,Transformer,63.27,54.71,2.372,Normal,HAI-distribution-matched
2024-01-15 00:50:00,TRF-03,Transformer,68.57,58.75,2.326,Normal,HAI-distribution-matched
2024-01-15 00:55:00,TRF-04,Transformer,68.05,51.69,2.263,Normal,HAI-distribution-matched
2024-01-15 01:00:00,TRF-05,Transformer,65.76,51.52,2.418,Normal,HAI-distribution-matched
2024-01-15 01:05:00,TRF-01,Transformer,69.37,54.61,3.101,Normal,HAI-distribution-matched
2024-01-15 01:10:00,TRF-02,Transformer,67.31,54.88,2.894,Normal,HAI-distribution-matched
2024-01-15 01:15:00,TRF-03,Transformer,64.45,54.21,2.828,Normal,HAI-distribution-matched
2024-01-15 01:20:00,TRF-04,Transformer,62.33,54.45,2.84,Normal,HAI-distribution-matched
2024-01-15 01:25:00,TRF-05,Transformer,57.83,55.62,2.687,Normal,HAI-distribution-matched
2024-01-15 01:30:00,TRF-01,Transformer,60.19,55.19,3.017,Normal,HAI-distribution-matched
2024-01-15 01:35:00,TRF-02,Transformer,54.39,51.41,2.403,Normal,HAI-distribution-matched
2024-01-15 01:40:00,TRF-03,Transformer,52.22,44.42,2.355,Normal,HAI-distribution-matched
2024-01-15 01:45:00,TRF-04,Transformer,52.43,45.1,2.663,Normal,HAI-distribution-matched
2024-01-15 01:50:00,TRF-05,Transformer,52.95,46.84,2.638,Normal,HAI-distribution-matched
2024-01-15 01:55:00,TRF-01,Transformer,53.38,48.27,2.48,Normal,HAI-distribution-matched
2024-01-15 02:00:00,TRF-02,Transformer,54.95,53.5,2.672,Normal,HAI-distribution-matched
2024-01-15 02:05:00,TRF-03,Transformer,56.52,58.72,2.955,Normal,HAI-distribution-matched
2024-01-15 02:10:00,TRF-04,Transformer,56.21,57.71,3.016,Normal,HAI-distribution-matched
2024-01-15 02:15:00,TRF-05,Transformer,55.96,56.87,2.807,Normal,HAI-distribution-matched
2024-01-15 02:20:00,TRF-01,Transformer,56.64,59.13,2.954,Normal,HAI-distribution-matched
2024-01-15 02:25:00,TRF-02,Transformer,58.37,60.4,2.857,Normal,HAI-distribution-matched
2024-01-15 02:30:00,TRF-03,Transformer,56.19,57.63,3.071,Normal,HAI-distribution-matched
2024-01-15 02:35:00,TRF-04,Transformer,58.9,60.15,3.443,Normal,HAI-distribution-matched
2024-01-15 02:40:00,TRF-05,Transformer,63.47,58.73,2.704,Normal,HAI-distribution-matched
2024-01-15 02:45:00,TRF-01,Transformer,65.26,57.62,2.777,Normal,HAI-distribution-matched
2024-01-15 02:50:00,TRF-02,Transformer,64.58,59.14,2.362,Normal,HAI-distribution-matched
2024-01-15 02:55:00,TRF-03,Transformer,65.0,57.19,3.088,Normal,HAI-distribution-matched
2024-01-15 03:00:00,TRF-04,Transformer,64.42,57.28,2.954,Normal,HAI-distribution-matched
2024-01-15 03:05:00,TRF-05,Transformer,64.92,58.25,3.154,Normal,HAI-distribution-matched
2024-01-15 03:10:00,TRF-01,Transformer,65.06,61.38,3.122,Normal,HAI-distribution-matched
2024-01-15 03:15:00,TRF-02,Transformer,65.56,63.74,2.896,Normal,HAI-distribution-matched
2024-01-15 03:20:00,TRF-03,Transformer,66.45,63.61,2.674,Normal,HAI-distribution-matched
2024-01-15 03:25:00,TRF-04,Transformer,59.84,50.77,3.132,Normal,HAI-distribution-matched
2024-01-15 03:30:00,TRF-05,Transformer,57.94,52.48,3.359,Normal,HAI-distribution-matched
2024-01-15 03:35:00,TRF-01,Transformer,55.43,54.62,3.807,Normal,HAI-distribution-matched
2024-01-15 03:40:00,TRF-02,Transformer,56.1,57.34,3.7,Normal,HAI-distribution-matched
2024-01-15 03:45:00,TRF-03,Transformer,54.73,52.76,3.669,Normal,HAI-distribution-matched
2024-01-15 03:50:00,TRF-04,Transformer,52.01,43.7,3.5,Normal,HAI-distribution-matched
2024-01-15 03:55:00,TRF-05,Transformer,53.59,48.96,3.351,Normal,HAI-distribution-matched
2024-01-15 04:00:00,TRF-01,Transformer,52.59,44.45,3.029,Normal,HAI-distribution-matched
2024-01-15 04:05:00,TRF-02,Transformer,56.17,51.44,3.047,Normal,HAI-distribution-matched
2024-01-15 04:10:00,TRF-03,Transformer,53.72,49.41,2.836,Normal,HAI-distribution-matched
2024-01-15 04:15:00,TRF-04,Transformer,53.6,45.71,2.975,Normal,HAI-distribution-matched
2024-01-15 04:20:00,TRF-05,Transformer,58.17,48.65,3.022,Normal,HAI-distribution-matched
2024-01-15 04:25:00,TRF-01,Transformer,57.08,52.33,3.093,Normal,HAI-distribution-matched
2024-01-15 04:30:00,TRF-02,Transformer,60.25,55.19,3.512,Normal,HAI-distribution-matched
2024-01-15 04:35:00,TRF-03,Transformer,59.1,57.38,3.425,Normal,HAI-distribution-matched
2024-01-15 04:40:00,TRF-04,Transformer,59.33,53.89,3.557,Normal,HAI-distribution-matched
2024-01-15 04:45:00,TRF-05,Transformer,54.43,47.3,3.84,Normal,HAI-distribution-matched
2024-01-15 04:50:00,TRF-01,Transformer,52.92,46.73,3.84,Normal,HAI-distribution-matched
2024-01-15 04:55:00,TRF-02,Transformer,51.77,42.9,3.84,Normal,HAI-distribution-matched
2024-01-15 05:00:00,TRF-03,Transformer,52.89,46.63,3.84,Normal,HAI-distribution-matched
2024-01-15 05:05:00,TRF-04,Transformer,54.43,51.76,3.84,Normal,HAI-distribution-matched
2024-01-15 05:10:00,TRF-05,Transformer,54.8,53.01,3.457,Normal,HAI-distribution-matched
2024-01-15 05:15:00,TRF-01,Transformer,54.89,53.3,3.517,Normal,HAI-distribution-matched
2024-01-15 05:20:00,TRF-02,Transformer,55.37,52.18,3.51,Normal,HAI-distribution-matched
2024-01-15 05:25:00,TRF-03,Transformer,57.98,56.94,3.44,Normal,HAI-distribution-matched
2024-01-15 05:30:00,TRF-04,Transformer,57.14,48.55,3.639,Normal,HAI-distribution-matched
2024-01-15 05:35:00,TRF-05,Transformer,54.74,44.18,3.231,Normal,HAI-distribution-matched
2024-01-15 05:40:00,TRF-01,Transformer,62.16,53.89,3.619,Normal,HAI-distribution-matched
2024-01-15 05:45:00,TRF-02,Transformer,57.45,48.5,3.759,Normal,HAI-distribution-matched
2024-01-15 05:50:00,TRF-03,Transformer,60.73,51.83,3.627,Normal,HAI-distribution-matched
2024-01-15 05:55:00,TRF-04,Transformer,65.83,55.56,3.494,Normal,HAI-distribution-matched
2024-01-15 06:00:00,TRF-05,Transformer,64.57,46.95,3.544,Normal,HAI-distribution-matched
2024-01-15 06:05:00,TRF-01,Transformer,61.77,40.6,3.84,Normal,HAI-distribution-matched
2024-01-15 06:10:00,TRF-02,Transformer,62.34,48.26,3.753,Normal,HAI-distribution-matched
2024-01-15 06:15:00,TRF-03,Transformer,64.51,44.97,3.677,Normal,HAI-distribution-matched
2024-01-15 06:20:00,TRF-04,Transformer,59.13,42.29,3.58,Normal,HAI-distribution-matched
2024-01-15 06:25:00,TRF-05,Transformer,56.46,41.89,3.84,Normal,HAI-distribution-matched
2024-01-15 06:30:00,TRF-01,Transformer,55.59,40.6,3.715,Normal,HAI-distribution-matched
2024-01-15 06:35:00,TRF-02,Transformer,61.08,44.21,3.6,Normal,HAI-distribution-matched
2024-01-15 06:40:00,TRF-03,Transformer,61.22,40.6,3.84,Normal,HAI-distribution-matched
2024-01-15 06:45:00,TRF-04,Transformer,58.29,40.6,3.793,Normal,HAI-distribution-matched
2024-01-15 06:50:00,TRF-05,Transformer,58.25,42.32,3.84,Normal,HAI-distribution-matched
2024-01-15 06:55:00,TRF-01,Transformer,56.36,40.6,3.587,Normal,HAI-distribution-matched
2024-01-15 07:00:00,TRF-02,Transformer,54.92,40.6,3.446,Normal,HAI-distribution-matched
2024-01-15 07:05:00,TRF-03,Transformer,59.82,44.43,3.762,Normal,HAI-distribution-matched
