timestamp,asset_id,asset_type,current_amps,current_pct_rated,ground_clearance_ft,overall_status,source
2024-01-15 05:25:00,PL-02,PowerLine,713.8,35.69,25.2,Normal,HAI-distribution-matched
2024-01-15 05:30:00,PL-03,PowerLine,573.0,28.65,24.823,Normal,HAI-distribution-matched
2024-01-15 05:35:00,PL-04,PowerLine,611.2,30.56,24.569,Normal,HAI-distribution-matched
2024-01-15 05:40:00,PL-05,PowerLine,528.9,26.44,24.072,Normal,HAI-distribution-matched
2024-01-15 05:45:00,PL-06,PowerLine,489.9,24.49,24.236,Normal,HAI-distribution-matched
2024-01-15 05:50:00,PL-07,PowerLine,548.5,27.43,24.215,Normal,HAI-distribution-matched
2024-01-15 05:55:00,PL-08,PowerLine,516.0,25.8,24.266,Normal,HAI-distribution-matched
2024-01-15 06:00:00,PL-01,PowerLine,628.9,31.45,23.914,Normal,HAI-distribution-matched
2024-01-15 06:05:00,PL-02,PowerLine,691.7,34.58,24.241,Normal,HAI-distribution-matched
2024-01-15 06:10:00,PL-03,PowerLine,641.5,32.07,23.317,Normal,HAI-distribution-matched
2024-01-15 06:15:00,PL-04,PowerLine,633.7,31.68,23.326,Normal,HAI-distribution-matched
2024-01-15 06:20:00,PL-05,PowerLine,562.2,28.11,23.388,Normal,HAI-distribution-matched
2024-01-15 06:25:00,PL-06,PowerLine,617.8,30.89,22.8,Normal,HAI-distribution-matched
2024-01-15 06:30:00,PL-07,PowerLine,745.7,37.29,23.066,Normal,HAI-distribution-matched
2024-01-15 06:35:00,PL-08,PowerLine,650.7,32.54,23.142,Normal,HAI-distribution-matched
2024-01-15 06:40:00,PL-01,PowerLine,672.0,33.6,23.478,Normal,HAI-distribution-matched
2024-01-15 06:45:00,PL-02,PowerLine,700.1,35.0,24.294,Normal,HAI-distribution-matched
2024-01-15 06:50:00,PL-03,PowerLine,607.9,30.39,24.369,Normal,HAI-distribution-matched
2024-01-15 06:55:00,PL-04,PowerLine,547.3,27.37,24.672,Normal,HAI-distribution-matched
2024-01-15 07:00:00,PL-05,PowerLine,460.0,23.0,25.081,Normal,HAI-distribution-matched
2024-01-15 07:05:00,PL-06,PowerLine,517.7,25.88,25.1,Normal,HAI-distribution-matched
2024-01-15 07:10:00,PL-07,PowerLine,518.5,25.93,24.616,Normal,HAI-distribution-matched
2024-01-15 07:15:00,PL-08,PowerLine,492.2,24.61,23.919,Normal,HAI-distribution-matched
2024-01-15 07:20:00,PL-01,PowerLine,675.6,33.78,24.069,Normal,HAI-distribution-matched
2024-01-15 07:25:00,PL-02,PowerLine,546.4,27.32,23.911,Normal,HAI-distribution-matched
2024-01-15 07:30:00,PL-03,PowerLine,664.2,33.21,24.398,Normal,HAI-distribution-matched
2024-01-15 07:35:00,PL-04,PowerLine,510.7,25.54,24.163,Normal,HAI-distribution-matched
2024-01-15 07:40:00,PL-05,PowerLine,500.7,25.03,24.133,Normal,HAI-distribution-matched
2024-01-15 07:45:00,PL-06,PowerLine,460.0,23.0,23.686,Normal,HAI-distribution-matched
2024-01-15 07:50:00,PL-07,PowerLine,460.0,23.0,23.606,Normal,HAI-distribution-matched
2024-01-15 07:55:00,PL-08,PowerLine,460.0,23.0,23.318,Normal,HAI-distribution-matched
2024-01-15 08:00:00,PL-01,PowerLine,460.0,23.0,23.106,Normal,HAI-distribution-matched
2024-01-15 08:05:00,PL-02,PowerLine,460.0,23.0,23.221,Normal,HAI-distribution-matched
2024-01-15 08:10:00,PL-03,PowerLine,555.8,27.79,23.114,Normal,HAI-distribution-matched
2024-01-15 08:15:00,PL-04,PowerLine,569.1,28.45,24.216,Normal,HAI-distribution-matched
2024-01-15 08:20:00,PL-05,PowerLine,612.6,30.63,24.492,Normal,HAI-distribution-matched
2024-01-15 08:25:00,PL-06,PowerLine,740.8,37.04,24.818,Normal,HAI-distribution-matched
2024-01-15 08:30:00,PL-07,PowerLine,683.2,34.16,24.655,Normal,HAI-distribution-matched
2024-01-15 08:35:00,PL-08,PowerLine,752.4,37.62,24.595,Normal,HAI-distribution-matched
2024-01-15 08:40:00,PL-01,PowerLine,930.8,46.54,24.348,Normal,HAI-distribution-matched
2024-01-15 08:45:00,PL-02,PowerLine,940.0,47.0,25.2,Normal,HAI-distribution-matched
2024-01-15 08:50:00,PL-03,PowerLine,940.0,47.0,25.034,Normal,HAI-distribution-matched
2024-01-15 08:55:00,PL-04,PowerLine,940.0,47.0,24.656,Normal,HAI-distribution-matched
2024-01-15 09:00:00,PL-05,PowerLine,940.0,47.0,24.279,Normal,HAI-distribution-matched
2024-01-15 09:05:00,PL-06,PowerLine,940.0,47.0,24.361,Normal,HAI-distribution-matched
2024-01-15 09:10:00,PL-07,PowerLine,940.0,47.0,24.831,Normal,HAI-distribution-matched
2024-01-15 09:15:00,PL-08,PowerLine,912.5,45.62,25.107,Normal,HAI-distribution-matched
2024-01-15 09:20:00,PL-01,PowerLine,831.7,41.58,24.662,Normal,HAI-distribution-matched
2024-01-15 09:25:00,PL-02,PowerLine,822.7,41.14,24.275,Normal,HAI-distribution-matched
2024-01-15 09:30:00,PL-03,PowerLine,765.6,38.28,24.693,Normal,HAI-distribution-matched
2024-01-15 09:35:00,PL-04,PowerLine,760.4,38.02,25.2,Normal,HAI-distribution-matched
2024-01-15 09:40:00,PL-05,PowerLine,649.5,32.47,25.106,Normal,HAI-distribution-matched
2024-01-15 09:45:00,PL-06,PowerLine,617.7,30.89,25.2,Normal,HAI-distribution-matched
2024-01-15 09:50:00,PL-07,PowerLine,727.1,36.35,24.637,Normal,HAI-distribution-matched
2024-01-15 09:55:00,PL-08,PowerLine,737.4,36.87,24.23,Normal,HAI-distribution-matched
2024-01-15 10:00:00,PL-01,PowerLine,830.2,41.51,23.823,Normal,HAI-distribution-matched
2024-01-15 10:05:00,PL-02,PowerLine,766.0,38.3,24.002,Normal,HAI-distribution-matched
2024-01-15 10:10:00,PL-03,PowerLine,737.8,36.89,23.936,Normal,HAI-distribution-matched
2024-01-15 10:15:00,PL-04,PowerLine,748.0,37.4,24.033,Normal,HAI-distribution-matched
2024-01-15 10:20:00,PL-05,PowerLine,726.4,36.32,24.478,Normal,HAI-distribution-matched
2024-01-15 10:25:00,PL-06,PowerLine,619.6,30.98,24.165,Normal,HAI-distribution-matched
2024-01-15 10:30:00,PL-07,PowerLine,673.5,33.68,24.175,Normal,HAI-distribution-matched
2024-01-15 10:35:00,PL-08,PowerLine,604.8,30.24,23.655,Normal,HAI-distribution-matched
2024-01-15 10:40:00,PL-01,PowerLine,618.3,30.92,24.136,Normal,HAI-distribution-matched
2024-01-15 10:45:00,PL-02,PowerLine,473.4,23.67,24.52,Normal,HAI-distribution-matched
2024-01-15 10:50:00,PL-03,PowerLine,460.0,23.0,24.576,Normal,HAI-distribution-matched
2024-01-15 10:55:00,PL-04,PowerLine,486.3,24.32,24.533,Normal,HAI-distribution-matched
2024-01-15 11:00:00,PL-05,PowerLine,559.8,27.99,24.266,Normal,HAI-distribution-matched
2024-01-15 11:05:00,PL-06,PowerLine,489.7,24.49,23.711,Normal,HAI-distribution-matched
2024-01-15 11:10:00,PL-07,PowerLine,460.0,23.0,23.867,Normal,HAI-distribution-matched
2024-01-15 11:15:00,PL-08,PowerLine,622.3,31.12,24.166,Normal,HAI-distribution-matched
2024-01-15 11:20:00,PL-01,PowerLine,778.9,38.94,24.886,Normal,HAI-distribution-matched
2024-01-15 11:25:00,PL-02,PowerLine,805.0,40.25,24.608,Normal,HAI-distribution-matched
2024-01-15 11:30:00,PL-03,PowerLine,883.6,44.18,24.616,Normal,HAI-distribution-matched
2024-01-15 11:35:00,PL-04,PowerLine,827.0,41.35,24.935,Normal,HAI-distribution-matched
2024-01-15 11:40:00,PL-05,PowerLine,856.1,42.81,25.2,Normal,HAI-distribution-matched
2024-01-15 11:45:00,PL-06,PowerLine,877.2,43.86,24.805,Normal,HAI-distribution-matched
2024-01-15 11:50:00,PL-07,PowerLine,781.2,39.06,24.581,Normal,HAI-distribution-matched
2024-01-15 11:55:00,PL-08,PowerLine,783.5,39.17,24.3,Normal,HAI-distribution-matched
2024-01-15 12:00:00,PL-01,PowerLine,749.2,37.46,23.923,Normal,HAI-distribution-matched
2024-01-15 12:05:00,PL-02,PowerLine,768.9,38.45,24.477,Normal,HAI-distribution-matched
2024-01-15 12:10:00,PL-03,PowerLine,719.1,35.96,24.428,Normal,HAI-distribution-matched
2024-01-15 12:15:00,PL-04,PowerLine,609.0,30.45,24.337,Normal,HAI-distribution-matched
2024-01-15 12:20:00,PL-05,PowerLine,623.9,31.19,24.378,Normal,HAI-distribution-matched
2024-01-15 12:25:00,PL-06,PowerLine,696.6,34.83,24.341,Normal,HAI-distribution-matched
2024-01-15 12:30:00,PL-07,PowerLine,758.3,37.92,24.208,Normal,HAI-distribution-matched
2024-01-15 12:35:00,PL-08,PowerLine,618.6,30.93,23.896,Normal,HAI-distribution-matched
2024-01-15 12:40:00,PL-01,PowerLine,644.3,32.21,24.489,Normal,HAI-distribution-matched
2024-01-15 12:45:00,PL-02,PowerLine,703.4,35.17,24.205,Normal,HAI-distribution-matched
2024-01-15 12:50:00,PL-03,PowerLine,713.0,35.65,23.831,Normal,HAI-distribution-matched
2024-01-15 12:55:00,PL-04,PowerLine,774.8,38.74,23.827,Normal,HAI-distribution-matched
2024-01-15 13:00:00,PL-05,PowerLine,659.6,32.98,24.648,Normal,HAI-distribution-matched
2024-01-15 13:05:00,PL-06,PowerLine,581.2,29.06,24.248,Normal,HAI-distribution-matched
2024-01-15 13:10:00,PL-07,PowerLine,642.5,32.12,24.473,Normal,HAI-distribution-matched
2024-01-15 13:15:00,PL-08,PowerLine,625.4,31.27,24.311,Normal,HAI-distribution-matched
2024-01-15 13:20:00,PL-01,PowerLine,723.1,36.16,24.355,Normal,HAI-distribution-matched
2024-01-15 13:25:00,PL-02,PowerLine,742.3,37.11,24.641,Normal,HAI-distribution-matched
2024-01-15 13:30:00,PL-03,PowerLine,669.9,33.49,23.911,Normal,HAI-distribution-matched
2024-01-15 13:35:00,PL-04,PowerLine,604.7,30.23,23.594,Normal,HAI-distribution-matched
2024-01-15 13:40:00,PL-05,PowerLine,480.6,24.03,23.99,Normal,HAI-distribution-matched
2024-01-15 13:45:00,PL-06,PowerLine,564.2,28.21,24.027,Normal,HAI-distribution-matched
2024-01-15 13:50:00,PL-07,PowerLine,575.9,28.8,24.101,Normal,HAI-distribution-matched
2024-01-15 13:55:00,PL-08,PowerLine,662.1,33.11,24.348,Normal,HAI-distribution-matched
2024-01-15 14:00:00,PL-01,PowerLine,686.8,34.34,23.968,Normal,HAI-distribution-matched
2024-01-15 14:05:00,PL-02,PowerLine,697.2,34.86,24.362,Normal,HAI-distribution-matched
2024-01-15 14:10:00,PL-03,PowerLine,757.8,37.89,24.61,Normal,HAI-distribution-matched
2024-01-15 14:15:00,PL-04,PowerLine,741.9,37.09,24.606,Normal,HAI-distribution-matched
2024-01-15 14:20:00,PL-05,PowerLine,711.1,35.56,24.688,Normal,HAI-distribution-matched
2024-01-15 14:25:00,PL-06,PowerLine,709.4,35.47,25.014,Normal,HAI-distribution-matched
2024-01-15 14:30:00,PL-07,PowerLine,770.1,38.5,24.643,Normal,HAI-distribution-matched
2024-01-15 14:35:00,PL-08,PowerLine,690.1,34.51,24.791,Normal,HAI-distribution-matched
2024-01-15 14:40:00,PL-01,PowerLine,759.8,37.99,25.2,Normal,HAI-distribution-matched
2024-01-15 14:45:00,PL-02,PowerLine,755.5,37.78,25.2,Normal,HAI-distribution-matched
2024-01-15 14:50:00,PL-03,PowerLine,718.9,35.94,25.069,Normal,HAI-distribution-matched
2024-01-15 14:55:00,PL-04,PowerLine,729.5,36.48,25.2,Normal,HAI-distribution-matched
2024-01-15 15:00:00,PL-05,PowerLine,811.9,40.59,25.2,Normal,HAI-distribution-matched
2024-01-15 15:05:00,PL-06,PowerLine,881.3,44.06,25.2,Normal,HAI-distribution-matched
2024-01-15 15:10:00,PL-07,PowerLine,883.0,44.15,25.2,Normal,HAI-distribution-matched
2024-01-15 15:15:00,PL-08,PowerLine,901.7,45.09,25.2,Normal,HAI-distribution-matched
2024-01-15 15:20:00,PL-01,PowerLine,874.7,43.73,25.165,Normal,HAI-distribution-matched
2024-01-15 15:25:00,PL-02,PowerLine,805.3,40.27,25.109,Normal,HAI-distribution-matched
2024-01-15 15:30:00,PL-03,PowerLine,822.3,41.12,24.719,Normal,HAI-distribution-matched
2024-01-15 15:35:00,PL-04,PowerLine,770.9,38.54,25.2,Normal,HAI-distribution-matched
2024-01-15 15:40:00,PL-05,PowerLine,684.6,34.23,25.034,Normal,HAI-distribution-matched
2024-01-15 15:45:00,PL-06,PowerLine,655.7,32.79,24.47,Normal,HAI-distribution-matched
2024-01-15 15:50:00,PL-07,PowerLine,541.3,27.06,24.435,Normal,HAI-distribution-matched
2024-01-15 15:55:00,PL-08,PowerLine,473.7,23.69,24.568,Normal,HAI-distribution-matched
2024-01-15 16:00:00,PL-01,PowerLine,657.3,32.87,24.473,Normal,HAI-distribution-matched
2024-01-15 16:05:00,PL-02,PowerLine,746.8,37.34,24.102,Normal,HAI-distribution-matched
2024-01-15 16:10:00,PL-03,PowerLine,722.0,36.1,24.469,Normal,HAI-distribution-matched
2024-01-15 16:15:00,PL-04,PowerLine,757.2,37.86,24.863,Normal,HAI-distribution-matched
2024-01-15 16:20:00,PL-05,PowerLine,678.6,33.93,24.126,Normal,HAI-distribution-matched
2024-01-15 16:25:00,PL-06,PowerLine,730.6,36.53,23.784,Normal,HAI-distribution-matched
2024-01-15 16:30:00,PL-07,PowerLine,745.2,37.26,23.757,Normal,HAI-distribution-matched
2024-01-15 16:35:00,PL-08,PowerLine,686.5,34.32,23.598,Normal,HAI-distribution-matched
2024-01-15 16:40:00,PL-01,PowerLine,664.7,33.23,23.852,Normal,HAI-distribution-matched
2024-01-15 16:45:00,PL-02,PowerLine,641.0,32.05,24.553,Normal,HAI-distribution-matched
2024-01-15 16:50:00,PL-03,PowerLine,712.5,35.63,24.329,Normal,HAI-distribution-matched
2024-01-15 16:55:00,PL-04,PowerLine,704.7,35.23,24.861,Normal,HAI-distribution-matched
2024-01-15 17:00:00,PL-05,PowerLine,587.6,29.38,24.191,Normal,HAI-distribution-matched
2024-01-15 17:05:00,PL-06,PowerLine,571.3,28.57,24.33,Normal,HAI-distribution-matched
2024-01-15 17:10:00,PL-07,PowerLine,532.9,26.65,24.061,Normal,HAI-distribution-matched
2024-01-15 17:15:00,PL-08,PowerLine,460.0,23.0,24.228,Normal,HAI-distribution-matched
2024-01-15 17:20:00,PL-01,PowerLine,460.0,23.0,23.546,Normal,HAI-distribution-matched
2024-01-15 17:25:00,PL-02,PowerLine,460.0,23.0,23.14,Normal,HAI-distribution-matched
2024-01-15 17:30:00,PL-03,PowerLine,460.0,23.0,23.444,Normal,HAI-distribution-matched
2024-01-15 17:35:00,PL-04,PowerLine,460.0,23.0,23.295,Normal,HAI-distribution-matched
2024-01-15 17:40:00,PL-05,PowerLine,460.0,23.0,23.282,Normal,HAI-distribution-matched
2024-01-15 17:45:00,PL-06,PowerLine,531.2,26.56,24.067,Normal,HAI-distribution-matched
2024-01-15 17:50:00,PL-07,PowerLine,627.1,31.36,24.108,Normal,HAI-distribution-matched
2024-01-15 17:55:00,PL-08,PowerLine,725.6,36.28,24.424,Normal,HAI-distribution-matched
2024-01-15 18:00:00,PL-01,PowerLine,646.2,32.31,24.08,Normal,HAI-distribution-matched
2024-01-15 18:05:00,PL-02,PowerLine,552.8,27.64,23.574,Normal,HAI-distribution-matched
2024-01-15 18:10:00,PL-03,PowerLine,578.0,28.9,23.608,Normal,HAI-distribution-matched
2024-01-15 18:15:00,PL-04,PowerLine,636.6,31.83,23.117,Normal,HAI-distribution-matched
2024-01-15 18:20:00,PL-05,PowerLine,584.5,29.23,22.992,Normal,HAI-distribution-matched
2024-01-15 18:25:00,PL-06,PowerLine,621.4,31.07,23.231,Normal,HAI-distribution-matched
2024-01-15 18:30:00,PL-07,PowerLine,767.6,38.38,23.305,Normal,HAI-distribution-matched
2024-01-15 18:35:00,PL-08,PowerLine,658.9,32.94,23.533,Normal,HAI-distribution-matched
2024-01-15 18:40:00,PL-01,PowerLine,665.5,33.27,23.824,Normal,HAI-distribution-matched
2024-01-15 18:45:00,PL-02,PowerLine,747.3,37.36,23.41,Normal,HAI-distribution-matched
2024-01-15 18:50:00,PL-03,PowerLine,725.6,36.28,23.151,Normal,HAI-distribution-matched
2024-01-15 18:55:00,PL-04,PowerLine,752.2,37.61,22.8,Normal,HAI-distribution-matched
2024-01-15 19:00:00,PL-05,PowerLine,811.5,40.57,22.8,Normal,HAI-distribution-matched
2024-01-15 19:05:00,PL-06,PowerLine,772.5,38.63,23.054,Normal,HAI-distribution-matched
2024-01-15 19:10:00,PL-07,PowerLine,683.4,34.17,23.745,Normal,HAI-distribution-matched
2024-01-15 19:15:00,PL-08,PowerLine,678.4,33.92,23.854,Normal,HAI-distribution-matched
2024-01-15 19:20:00,PL-01,PowerLine,600.9,30.05,24.382,Normal,HAI-distribution-matched
2024-01-15 19:25:00,PL-02,PowerLine,575.2,28.76,24.466,Normal,HAI-distribution-matched
2024-01-15 19:30:00,PL-03,PowerLine,626.5,31.33,24.436,Normal,HAI-distribution-matched
2024-01-15 19:35:00,PL-04,PowerLine,650.9,32.54,24.145,Normal,HAI-distribution-matched
2024-01-15 19:40:00,PL-05,PowerLine,731.9,36.59,23.244,Normal,HAI-distribution-matched
2024-01-15 19:45:00,PL-06,PowerLine,744.2,37.21,23.808,Normal,HAI-distribution-matched
2024-01-15 19:50:00,PL-07,PowerLine,680.1,34.0,23.818,Normal,HAI-distribution-matched
2024-01-15 19:55:00,PL-08,PowerLine,609.5,30.48,24.357,Normal,HAI-distribution-matched
2024-01-15 20:00:00,PL-01,PowerLine,669.4,33.47,23.953,Normal,HAI-distribution-matched
2024-01-15 20:05:00,PL-02,PowerLine,691.7,34.59,24.856,Normal,HAI-distribution-matched
2024-01-15 20:10:00,PL-03,PowerLine,678.8,33.94,24.636,Normal,HAI-distribution-matched
2024-01-15 20:15:00,PL-04,PowerLine,707.0,35.35,24.285,Normal,HAI-distribution-matched
2024-01-15 20:20:00,PL-05,PowerLine,654.0,32.7,24.163,Normal,HAI-distribution-matched
2024-01-15 20:25:00,PL-06,PowerLine,480.5,24.03,24.202,Normal,HAI-distribution-matched
2024-01-15 20:30:00,PL-07,PowerLine,590.4,29.52,24.146,Normal,HAI-distribution-matched
2024-01-15 20:35:00,PL-08,PowerLine,654.7,32.73,23.934,Normal,HAI-distribution-matched
2024-01-15 20:40:00,PL-01,PowerLine,655.0,32.75,23.279,Normal,HAI-distribution-matched
2024-01-15 20:45:00,PL-02,PowerLine,595.5,29.78,23.09,Normal,HAI-distribution-matched
2024-01-15 20:50:00,PL-03,PowerLine,595.4,29.77,23.623,Normal,HAI-distribution-matched
2024-01-15 20:55:00,PL-04,PowerLine,483.6,24.18,23.355,Normal,HAI-distribution-matched
2024-01-15 21:00:00,PL-05,PowerLine,524.5,26.22,22.819,Normal,HAI-distribution-matched
2024-01-15 21:05:00,PL-06,PowerLine,460.0,23.0,22.8,Normal,HAI-distribution-matched
2024-01-15 21:10:00,PL-07,PowerLine,460.0,23.0,22.8,Normal,HAI-distribution-matched
2024-01-15 21:15:00,PL-08,PowerLine,460.0,23.0,22.8,Normal,HAI-distribution-matched
2024-01-15 21:20:00,PL-01,PowerLine,471.3,23.56,22.8,Normal,HAI-distribution-matched
2024-01-15 21:25:00,PL-02,PowerLine,460.0,23.0,22.8,Normal,HAI-distribution-matched
2024-01-15 21:30:00,PL-03,PowerLine,574.6,28.73,23.24,Normal,HAI-distribution-matched
2024-01-15 21:35:00,PL-04,PowerLine,620.0,31.0,23.535,Normal,HAI-distribution-matched
2024-01-15 21:40:00,PL-05,PowerLine,581.2,29.06,24.423,Normal,HAI-distribution-matched
2024-01-15 21:45:00,PL-06,PowerLine,585.8,29.29,24.219,Normal,HAI-distribution-matched
2024-01-15 21:50:00,PL-07,PowerLine,721.4,36.07,24.081,Normal,HAI-distribution-matched
2024-01-15 21:55:00,PL-08,PowerLine,648.1,32.41,24.505,Normal,HAI-distribution-matched
2024-01-15 22:00:00,PL-01,PowerLine,573.9,28.69,24.574,Normal,HAI-distribution-matched
2024-01-15 22:05:00,PL-02,PowerLine,507.6,25.38,24.14,Normal,HAI-distribution-matched
2024-01-15 22:10:00,PL-03,PowerLine,486.2,24.31,24.324,Normal,HAI-distribution-matched
2024-01-15 22:15:00,PL-04,PowerLine,628.5,31.43,24.422,Normal,HAI-distribution-matched
2024-01-15 22:20:00,PL-05,PowerLine,598.0,29.9,23.697,Normal,HAI-distribution-matched
2024-01-15 22:25:00,PL-06,PowerLine,582.5,29.13,23.502,Normal,HAI-distribution-matched
2024-01-15 22:30:00,PL-07,PowerLine,615.0,30.75,23.647,Normal,HAI-distribution-matched
2024-01-15 22:35:00,PL-08,PowerLine,625.5,31.27,24.234,Normal,HAI-distribution-matched
2024-01-15 22:40:00,PL-01,PowerLine,708.1,35.41,24.456,Normal,HAI-distribution-matched
2024-01-15 22:45:00,PL-02,PowerLine,767.5,38.37,24.179,Normal,HAI-distribution-matched
2024-01-15 22:50:00,PL-03,PowerLine,781.5,39.08,23.891,Normal,HAI-distribution-matched
2024-01-15 22:55:00,PL-04,PowerLine,752.3,37.62,24.202,Normal,HAI-distribution-matched
2024-01-15 23:00:00,PL-05,PowerLine,815.3,40.76,23.277,Normal,HAI-distribution-matched
2024-01-15 23:05:00,PL-06,PowerLine,739.9,37.0,23.088,Normal,HAI-distribution-matched
2024-01-15 23:10:00,PL-07,PowerLine,671.2,33.56,23.744,Normal,HAI-distribution-matched
2024-01-15 23:15:00,PL-08,PowerLine,645.4,32.27,23.892,Normal,HAI-distribution-matched
2024-01-15 23:20:00,PL-01,PowerLine,739.3,36.96,23.628,Normal,HAI-distribution-matched
2024-01-15 23:25:00,PL-02,PowerLine,671.7,33.58,23.241,Normal,HAI-distribution-matched
2024-01-15 23:30:00,PL-03,PowerLine,631.6,31.58,23.664,Normal,HAI-distribution-matched
2024-01-15 23:35:00,PL-04,PowerLine,654.7,32.74,23.743,Normal,HAI-distribution-matched
2024-01-15 23:40:00,PL-05,PowerLine,657.3,32.87,23.701,Normal,HAI-distribution-matched
2024-01-15 23:45:00,PL-06,PowerLine,635.7,31.79,23.884,Normal,HAI-distribution-matched
2024-01-15 23:50:00,PL-07,PowerLine,679.8,33.99,23.962,Normal,HAI-distribution-matched
2024-01-15 23:55:00,PL-08,PowerLine,648.0,32.4,24.0,Normal,HAI-distribution-matched
2024-01-16 00:00:00,PL-01,PowerLine,733.6,36.68,23.512,Normal,HAI-distribution-matched
2024-01-16 00:05:00,PL-02,PowerLine,746.1,37.31,23.207,Normal,HAI-distribution-matched
2024-01-16 00:10:00,PL-03,PowerLine,814.2,40.71,23.602,Normal,HAI-distribution-matched
2024-01-16 00:15:00,PL-04,PowerLine,738.7,36.94,23.867,Normal,HAI-distribution-matched
2024-01-16 00:20:00,PL-05,PowerLine,722.0,36.1,24.028,Normal,HAI-distribution-matched
2024-01-16 00:25:00,PL-06,PowerLine,578.8,28.94,23.808,Normal,HAI-distribution-matched
2024-01-16 00:30:00,PL-07,PowerLine,695.6,34.78,24.119,Normal,HAI-distribution-matched
2024-01-16 00:35:00,PL-08,PowerLine,865.4,43.27,23.964,Normal,HAI-distribution-matched
2024-01-16 00:40:00,PL-01,PowerLine,819.3,40.97,24.45,Normal,HAI-distribution-matched
2024-01-16 00:45:00,PL-02,PowerLine,828.9,41.45,24.107,Normal,HAI-distribution-matched
2024-01-16 00:50:00,PL-03,PowerLine,817.9,40.9,23.897,Normal,HAI-distribution-matched
2024-01-16 00:55:00,PL-04,PowerLine,705.0,35.25,23.857,Normal,HAI-distribution-matched
2024-01-16 01:00:00,PL-05,PowerLine,796.2,39.81,24.191,Normal,HAI-distribution-matched
2024-01-16 01:05:00,PL-06,PowerLine,761.5,38.08,24.149,Normal,HAI-distribution-matched
2024-01-16 01:10:00,PL-07,PowerLine,601.2,30.06,24.141,Normal,HAI-distribution-matched
2024-01-16 01:15:00,PL-08,PowerLine,563.3,28.16,23.975,Normal,HAI-distribution-matched
2024-01-16 01:20:00,PL-01,PowerLine,480.9,24.05,24.078,Normal,HAI-distribution-matched
2024-01-16 01:25:00,PL-02,PowerLine,522.8,26.14,24.04,Normal,HAI-distribution-matched
2024-01-16 01:30:00,PL-03,PowerLine,558.0,27.9,23.745,Normal,HAI-distribution-matched
2024-01-16 01:35:00,PL-04,PowerLine,666.7,33.34,23.83,Normal,HAI-distribution-matched
2024-01-16 01:40:00,PL-05,PowerLine,806.7,40.33,23.911,Normal,HAI-distribution-matched
2024-01-16 01:45:00,PL-06,PowerLine,931.6,46.58,24.791,Normal,HAI-distribution-matched
2024-01-16 01:50:00,PL-07,PowerLine,821.3,41.06,24.447,Normal,HAI-distribution-matched
2024-01-16 01:55:00,PL-08,PowerLine,848.8,42.44,24.07,Normal,HAI-distribution-matched
2024-01-16 02:00:00,PL-01,PowerLine,885.2,44.26,24.163,Normal,HAI-distribution-matched
2024-01-16 02:05:00,PL-02,PowerLine,818.8,40.94,23.772,Normal,HAI-distribution-matched
2024-01-16 02:10:00,PL-03,PowerLine,822.2,41.11,23.411,Normal,HAI-distribution-matched
2024-01-16 02:15:00,PL-04,PowerLine,833.3,41.66,22.969,Normal,HAI-distribution-matched
2024-01-16 02:20:00,PL-05,PowerLine,777.5,38.88,22.838,Normal,HAI-distribution-matched
2024-01-16 02:25:00,PL-06,PowerLine,860.4,43.02,22.8,Normal,HAI-distribution-matched
2024-01-16 02:30:00,PL-07,PowerLine,853.7,42.69,22.8,Normal,HAI-distribution-matched
2024-01-16 02:35:00,PL-08,PowerLine,818.0,40.9,22.8,Normal,HAI-distribution-matched
2024-01-16 02:40:00,PL-01,PowerLine,710.1,35.5,22.8,Normal,HAI-distribution-matched
2024-01-16 02:45:00,PL-02,PowerLine,793.5,39.67,22.8,Normal,HAI-distribution-matched
2024-01-16 02:50:00,PL-03,PowerLine,785.0,39.25,22.8,Normal,HAI-distribution-matched
2024-01-16 02:55:00,PL-04,PowerLine,778.0,38.9,22.8,Normal,HAI-distribution-matched
2024-01-16 03:00:00,PL-05,PowerLine,703.9,35.19,22.971,Normal,HAI-distribution-matched
2024-01-16 03:05:00,PL-06,PowerLine,769.2,38.46,23.262,Normal,HAI-distribution-matched
2024-01-16 03:10:00,PL-07,PowerLine,675.2,33.76,23.141,Normal,HAI-distribution-matched
2024-01-16 03:15:00,PL-08,PowerLine,516.0,25.8,23.436,Normal,HAI-distribution-matched
2024-01-16 03:20:00,PL-01,PowerLine,491.4,24.57,24.092,Normal,HAI-distribution-matched
2024-01-16 03:25:00,PL-02,PowerLine,548.3,27.41,23.705,Normal,HAI-distribution-matched
2024-01-16 03:30:00,PL-03,PowerLine,596.0,29.8,24.027,Normal,HAI-distribution-matched
2024-01-16 03:35:00,PL-04,PowerLine,621.9,31.1,23.613,Normal,HAI-distribution-matched
2024-01-16 03:40:00,PL-05,PowerLine,621.0,31.05,24.104,Normal,HAI-distribution-matched
2024-01-16 03:45:00,PL-06,PowerLine,644.5,32.23,23.826,Normal,HAI-distribution-matched
2024-01-16 03:50:00,PL-07,PowerLine,863.8,43.19,23.575,Normal,HAI-distribution-matched
2024-01-16 03:55:00,PL-08,PowerLine,857.6,42.88,24.063,Normal,HAI-distribution-matched
2024-01-16 04:00:00,PL-01,PowerLine,802.8,40.14,24.32,Normal,HAI-distribution-matched
2024-01-16 04:05:00,PL-02,PowerLine,779.7,38.98,24.021,Normal,HAI-distribution-matched
